industry,brand,content_type,publishedAt,hour,dayofweek,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,caption,hashtags_text,platform,post_url
BEAUTY,therapybylk,carousel,2025-11-22 11:50:23+00:00,11,5,1,123493,212.0,0.0,0.17166964929186268,1.2421770876584248,0.13820062453049253,2.3890784982935154,0,121,"La mousse nettoyante éclaircissante anti-imperfections pour peaux mixtes à grasses.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRW5ElHDJJh/
BEAUTY,therapybylk,image,2025-11-19 15:00:00+00:00,15,2,0,123493,0.0,2.0,0.0031887662110490207,1.2421770876584248,0.0025670785934878483,2.3890784982935154,0,135,"Votre rituel anti-imperfections en 3 étapes essentielles :
Purifier, Traiter, Réguler.

Disponible maintenant sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRPgaKTCEYd/
BEAUTY,therapybylk,image,2025-11-26 16:00:00+00:00,16,2,0,123493,393.0,2.0,0.3198561861805932,1.2421770876584248,0.25749644664879506,2.3890784982935154,0,100,"La crème Hydra légère, idéale pour les peaux mixtes à grasses.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRho1hADHnp/
BEAUTY,therapybylk,carousel,2025-11-19 11:29:32+00:00,11,2,0,123493,219.0,4.0,0.18057703675511974,1.2421770876584248,0.14537141165235773,2.3890784982935154,0,118,"Découvrez votre nouvelle routine anti-imperfections avec SkinTherapy.

Disponible maintenant sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRPITM6iBE5/
BEAUTY,therapybylk,reel,2025-11-18 17:01:20+00:00,17,1,0,123493,494.0,9.0,0.407310535819844,1.2421770876584248,0.32790053839074407,2.3890784982935154,0,57,"Hydration in & out.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRNJacdCLuu/
BEAUTY,therapybylk,reel,2025-11-16 11:18:18+00:00,11,6,1,123493,5925.0,169.0,4.934692654644393,1.2421770876584248,3.9726160655133094,2.3890784982935154,0,75,"IT’S NOT SKINCARE, IT’S SKIN THERAPY.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DRHYgNsDObk/
BEAUTY,therapybylk,image,2025-10-10 17:00:00+00:00,17,4,0,123493,954.0,574.2300000000005,1.6608228806491057,1.2421770876584248,1.3370258533586803,2.3890784982935154,0,107,"Un soin éclaircissant tout en douceur.
Pureté, Fraîcheur, protection.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DPoubYoDLHY/
BEAUTY,therapybylk,image,2025-07-27 19:16:56+00:00,19,6,1,123493,366.0,4.0,0.29961212376409996,1.2421770876584248,0.24119920319001056,2.3890784982935154,0,244,"Grâce à sa texture riche et onctueuse, et à sa formule respectueuse de tous les types de peaux, notre baume démaquillant nettoie en profondeur sans tirailler, nourrit intensément et révèle l’éclat du teint.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DMn2X59C3ju/
BEAUTY,therapybylk,carousel,2025-06-30 15:04:18+00:00,15,0,0,123493,305.0,87.0,0.3174268986906141,1.2421770876584248,0.255540777433741,2.3890784982935154,0,98,"Votre allié fraîcheur au thé vert.
48h d’efficacité prouvée.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLh4ACiCsK0/
BEAUTY,therapybylk,image,2025-06-30 17:00:00+00:00,17,0,0,123493,292.0,46.0,0.2736997238709886,1.2421770876584248,0.2203387315627664,2.3890784982935154,0,73,"Don’t forget your summer essentials.

Disponible sur: www.therapybylk.com",,instagram,https://www.instagram.com/p/DLiFPp0CExo/
BEAUTY,therapybylk,image,2025-10-10 18:00:21+00:00,18,4,0,123493,613.0,514.0,0.9126023337355152,1.2421770876584248,0.7346797351220051,2.3890784982935154,0,114,"Une mousse hypoallergénique, délicate et respectueuse de votre flore intime.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DPo1OqNDEMB/
BEAUTY,therapybylk,reel,2025-10-10 14:16:09+00:00,14,4,0,123493,1657.0,574.2300000000005,3.2560549990687733,1.2421770876584248,2.621248637910899,2.3890784982935154,0,101,"Notre nouvelle mousse intime, votre nouveau rituel by Thérapy.

Disponibles sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DPobdp4gqpb/
BEAUTY,therapybylk,image,2025-10-10 15:49:32+00:00,15,4,0,123493,755.0,574.2300000000005,1.3223421570453386,1.2421770876584248,1.0645359427278034,2.3890784982935154,0,63,"keep it fabulous, queen !

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DPomQkvDBVO/
BEAUTY,therapybylk,reel,2025-07-06 16:51:00+00:00,16,6,1,123493,930.0,471.0,1.1344772578202813,1.2421770876584248,0.9132975234302833,2.3890784982935154,0,110,"Happy you, Happy Thérapy.
Celebrate with 20% OFF on everything!

Profitez maintenant sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLxiDMpCkar/
BEAUTY,therapybylk,image,2025-07-27 15:13:21+00:00,15,6,1,123493,321.0,2.0,0.2615532864210927,1.2421770876584248,0.21056038548749573,2.3890784982935154,0,80,"La nouveauté qui manquait à votre routine.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DMnaf3Qi_p7/
BEAUTY,therapybylk,image,2025-07-06 18:59:49+00:00,18,6,1,123493,1895.0,574.2300000000005,7.086668499853545,1.2421770876584248,5.705038814725139,2.3890784982935154,0,496,"Happy You, Happy Therapy
Thérapy fête sa première année à vos côtés.

À cette occasion, profitez de -20 % sur tous les produits, et des spécial prices sur certains articles disponibles sur notre site : www.therapybylk.com

Et ce n’est pas tout : tentez de gagner le pack Full Thérapy products.

Pour participer :

	1.	Suivez @therapybylk
	2.	Identifiez 3 amis en commentaire
	3.	Partagez notre dernier reel en story

Le tirage au sort aura lieu le 9 juillet 2025.
Bonne chance à toutes et à tous.",,instagram,https://www.instagram.com/p/DLxvuK2C9cN/
BEAUTY,therapybylk,reel,2025-06-27 17:00:00+00:00,17,4,0,123493,4840.0,414.0,4.25449215745022,1.2421770876584248,3.4250286852981504,2.3890784982935154,0,113,"La protection n’est pas une option.
C’est votre indispensable de la saison.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLaW6c4Cy7J/
BEAUTY,therapybylk,reel,2025-07-05 17:00:00+00:00,17,5,1,123493,636.0,98.0,0.5943656725482416,1.2421770876584248,0.47848706794991286,2.3890784982935154,0,49,"Everything will be revealed tomorrow…
STAY TUNED.",,instagram,https://www.instagram.com/p/DLu9UHzC1Vl/
BEAUTY,therapybylk,carousel,2025-07-27 17:41:59+00:00,17,6,1,123493,476.0,21.0,0.40245196083988566,1.2421770876584248,0.3239891999606358,2.3890784982935154,0,107,"Étape n°1 de votre nouvelle routine skincare : le baume démaquillant.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DMnrgibCwhI/
BEAUTY,therapybylk,reel,2025-06-30 13:28:26+00:00,13,0,0,123493,431.0,49.0,0.3886859983966703,1.2421770876584248,0.3129070744086624,2.3890784982935154,0,68,"Stay Fresh.
Anywhere, anytime.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLhs3hoiF_2/
BEAUTY,therapybylk,image,2025-06-27 18:00:00+00:00,18,4,0,123493,272.0,73.0,0.2793680613476067,1.2421770876584248,0.22490195973122606,2.3890784982935154,0,86,"Sans parfum. Invisible sur la peau. Anti-taches.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLadvTKC_mV/
BEAUTY,therapybylk,reel,2025-06-27 15:43:57+00:00,15,4,0,123493,463.0,17.0,0.3886859983966703,1.2421770876584248,0.3129070744086624,2.3890784982935154,0,76,"Protection. Hydratation. Rien de plus.

Disponible sur : www.therapybylk.com",,instagram,https://www.instagram.com/p/DLaN-c8Cjwa/
BEAUTY,nuxetunisie,image,2026-02-24 20:00:40+00:00,20,1,0,91545,1230.0,2.0,1.3457862253536512,0.5810090341861683,2.3162913933665807,2.0348837209302326,5,304,"Rose ou Or ? Choisissez votre glow 💖✨

Notre Huile Prodigieuse Or illumine la peau d’un éclat doré intemporel, tandis que l’Huile Prodigieuse Or Florale apporte une touche rosée subtile et une délicate note florale à votre éclat.

Alors, plutôt 💖 ou ✨ ?

#HuileProdigieuse #Or #Florale #Nuxe #NuxeTunisie",huileprodigieuse or florale nuxe nuxetunisie,instagram,https://www.instagram.com/p/DVJz7i9jWAW/
BEAUTY,nuxetunisie,reel,2026-04-16 17:18:01+00:00,17,3,0,91545,4.0,2.0,0.006554153694904145,0.5810090341861683,0.01128063990275932,2.0348837209302326,1,104,"Avec la crème Nuxuriance Ultra SPF30, tu ne peux que gagner !
	•	Tu l’as déjà essayée ? #nuxurianceultra",nuxurianceultra,instagram,https://www.instagram.com/p/DXM1yTHjXTO/
BEAUTY,nuxetunisie,carousel,2026-03-08 20:00:21+00:00,20,6,1,91545,9.0,0.0,0.009831230542356217,0.5810090341861683,0.01692095985413898,2.0348837209302326,5,198,"Iconique, intemporelle, essentielle ✨
L’Huile Prodigieuse traverse le temps sans jamais perdre son éclat.

Plus qu’une huile… une signature 💛

#Nuxe #HuileProdigieuse #Eclat #HuileSèche #NuxeTunisie",nuxe huileprodigieuse eclat huiles nuxetunisie,instagram,https://www.instagram.com/p/DVnbA-3ja1I/
BEAUTY,nuxetunisie,reel,2026-02-25 09:49:31+00:00,9,2,0,91545,0.0,574.2300000000005,7.086668499853545,0.5810090341861683,12.197174368863285,2.0348837209302326,0,688,"✨ GIVEAWAY AVEC NUXE ✨

Je suis trop heureuse de vous gâter avec 3 packs incroyables 💛
Il y aura 3 gagnantes et 3 packs différents 🎁

🌿 Pack 1 – Hair Care
Pour tenter de gagner la gamme cheveux, écris “HAIR” en commentaire 💇‍♀️

🧴 Pack 2 – Body Care
Pour tenter de gagner la gamme corps, écris “BODY” en commentaire 🤍

✨ Pack 3 – Face / Skin Care
Pour tenter de gagner la gamme visage, écris “FACE” en commentaire 💆‍♀️

Pour valider ta participation :
✔️ Écris le mot correspondant au pack que tu veux gagner
✔️ Tague 2 amies en commentaire
✔️ Sois abonnée à ma page
✔️ Sois abonnée à la page NUXE
✔️ Like ce réel

Les 3 gagnantes seront annoncées très bientôt 🥰

Bonne chance à toutes 🍀💛",,instagram,https://www.instagram.com/p/DVLSq38jfqJ/
BEAUTY,nuxetunisie,reel,2026-04-02 18:46:03+00:00,18,3,0,91545,261.0,7.0,0.2927521983723852,0.5810090341861683,0.5038685823232497,2.0348837209302326,3,441,"Découvrez notre nouveau soin Nuxuriance Ultra Alfa [3R] Anti-taches + Anti-âge SPF 30: un cocktail d’actifs experts dans une texture légère et sensorielle qui sublime votre peau chaque matin.
Ce soin polyvalent aide à prévenir l’apparition de signes visibles, atténue les taches et signes de l’âge. Il protège également la peau grâce à son SPF 30, qui limite les marques liées au vieillissement cutané prématuré.
#Nuxe #Nuxuriance #AntiAging",nuxe nuxuriance antiaging,instagram,https://www.instagram.com/p/DWo8uC4jf-3/
BEAUTY,nuxetunisie,image,2026-04-11 18:28:54+00:00,18,5,1,91545,15.0,2.0,0.018570102135561744,0.5810090341861683,0.031961813057818075,2.0348837209302326,0,360,"Pourquoi choisir quand on peut tout avoir dans un seul soin ?
Découvrez le nouveau soin NUXE Nuxuriance Ultra !
Le soin complet qui révolutionne votre routine : Anti-tâches & Anti-âge.
Sa formule ? 5% de Niacinamide + une Technologie ALFA [3R] pour une efficacité redoutable.
Et avec son SPF 30, ce soin aide aussi à protéger la peau du vieillissement cutané !",,instagram,https://www.instagram.com/p/DXAF9SsjXiV/
BEAUTY,nuxetunisie,reel,2026-03-11 20:00:33+00:00,20,2,0,91545,12.0,0.0,0.01310830738980829,0.5810090341861683,0.02256127980551864,2.0348837209302326,4,221,"Voici la traduction en français avec un ton naturel et engageant :

Il est temps d’oser briller et d’entrer dans votre ✨Glow Era✨

Double tap si vous êtes prête ! 💛✨

#Glow #HuileProdigieuse #Glow #HuileSèche #NuxeTunisie",glow huileprodigieuse huiles nuxetunisie,instagram,https://www.instagram.com/p/DVwbv8_DKBm/
BEAUTY,nuxetunisie,image,2026-04-07 19:33:55+00:00,19,1,0,91545,6.0,0.0,0.006554153694904145,0.5810090341861683,0.01128063990275932,2.0348837209302326,4,294,"Mon indispensable: je veux un soin qui...
+ Cible les taches
+A une efficacité anti-âge + Est cliniquement prouvé
+ Contient un SPF30
+Avec un fini invisible
+ Un parfum raffiné 
Je l’ai trouvé: Nuxuriance Ultra Alfa [R] Le Soin Anti-taches +
Anti-âge SPF 30
#Nuxe #Nuxuriance #AntiAging #SPF30",nuxe nuxuriance antiaging spf30,instagram,https://www.instagram.com/p/DW16EzGDdA9/
BEAUTY,nuxetunisie,reel,2026-02-20 21:00:31+00:00,21,4,0,91545,96.0,1.0,0.10595881806761702,0.5810090341861683,0.18237034509460903,2.0348837209302326,5,237,"Une touche florale, une peau satinée, une sensation de douceur ✨

Huile & Parfum Prodigieux Floral… le duo qui fait rayonner votre féminité 🌸

Love yourself, glow differently 💖

#ProdigieuxFloral #Douceur #LoveYourself #Nuxe #NuxeTunisie",prodigieuxfloral douceur loveyourself nuxe nuxetunisie,instagram,https://www.instagram.com/p/DU3reHOjZHd/
BEAUTY,nuxetunisie,reel,2026-03-02 20:00:48+00:00,20,0,0,91545,67.0,1.0,0.07428040854224698,0.5810090341861683,0.1278472522312723,2.0348837209302326,5,241,"Un éclat doré, une touche florale… ✨🌸

Huile Prodigieuse® Or Florale sublime la peau et les cheveux d’un voile lumineux délicatement rosé.
Le geste beauté qui révèle votre éclat naturel.

#HuileProdigieuse #OrFlorale #Glow #NuxeTunisie #Nuxe",huileprodigieuse orflorale glow nuxetunisie nuxe,instagram,https://www.instagram.com/p/DVZQmU1jKop/
BEAUTY,nuxetunisie,image,2026-03-05 20:00:30+00:00,20,3,0,91545,938.0,2.0,1.0268174122016493,0.5810090341861683,1.7673002514322935,2.0348837209302326,5,343,"Un éclat doré, une peau sublimée ✨

Huile Prodigieuse® Or enveloppe votre peau d’un voile lumineux délicat, tout en la nourrissant intensément.
Sa texture sèche pénètre rapidement, laissant un fini satiné et une sensation de douceur infinie.
Le secret d’un glow naturel et élégant, au quotidien.

#HuileProdigieuse #Or #Glow #Nuxe #NuxeTunisie",huileprodigieuse or glow nuxe nuxetunisie,instagram,https://www.instagram.com/p/DVg_Dv4jcAa/
BEAUTY,nuxetunisie,reel,2026-01-05 19:00:20+00:00,19,0,0,91545,34.0,0.0,0.03714020427112349,0.5810090341861683,0.06392362611563615,2.0348837209302326,5,348,"Dévoilez l’essence du raffinement avec notre cadeau d’une pure élégance. Super Sérum [10] est la solution de soin tout�en-un 💛

De l’hydratation à l’éclat, de la fermeté à la réduction des rides, c’est tout ce dont votre peau a besoin, concentré dans une formule ultra-puissante et sensorielle.

#SuperSerum10 #Nuxe #Hydratation #Eclat #NuxeTunisie",superserum10 nuxe hydratation eclat nuxetunisie,instagram,https://www.instagram.com/p/DTI9T0GDZyG/
BEAUTY,nuxetunisie,carousel,2026-02-17 18:00:49+00:00,18,1,0,91545,844.0,0.0,0.9219509530831831,0.5810090341861683,1.5868100129881446,2.0348837209302326,5,196,"🚨 ALERTE AFFIRMATION DU JOUR ! 💫

Vous méritez une peau qui se sent aussi bien qu’elle en a l’air.
De la part de NUXE, pour vous et votre bestie ! 🫶

#Nuxe #HuileProdigieuse #Or #Glow #NuxeTunisie",nuxe huileprodigieuse or glow nuxetunisie,instagram,https://www.instagram.com/p/DUqspRcDbQ9/
BEAUTY,nuxetunisie,reel,2026-02-13 18:00:41+00:00,18,4,0,91545,27.0,1.0,0.030586050576219343,0.5810090341861683,0.05264298621287683,2.0348837209302326,5,157,"L’amour, c’est encore mieux quand on le partage 💕 Partagez vos soins NUXE préférés avec vos proches !

#Nuxe #ValentinesDay #ShareTheLove #Amour #nuxetunisie",nuxe valentinesday sharethelove amour nuxetunisie,instagram,https://www.instagram.com/p/DUtRXpTjfPe/
BEAUTY,nuxetunisie,reel,2026-01-18 18:00:19+00:00,18,6,1,91545,22.0,1.0,0.02512425583046589,0.5810090341861683,0.043242452960577396,2.0348837209302326,5,336,"Moins de routine, plus de résultats 🌟

Car quand vos soins prennent tout en charge, il ne vous reste plus qu'à rayonner.

Sérum Super [10] :

✨ Lisse les rides
✨ Raffermit
✨ Repulpe
✨ Atténue les taches brunes
✨ Révèle l'éclat
✨ Resserre les pores
✨ Hydrate
✨ Nourrit
✨ Répare
✨ Protège

#NuxeTunisie #Nuxe #SuperSerum10 #Eclat #AntiAge",nuxetunisie nuxe superserum10 eclat antiage,instagram,https://www.instagram.com/p/DTqUw_NDct5/
BEAUTY,nuxetunisie,carousel,2026-01-15 18:00:47+00:00,18,3,0,91545,1269.0,0.0,1.3862035064722267,0.5810090341861683,2.3858553394335966,2.0348837209302326,5,332,"Quel(le) gourmand(e) êtes-vous ?

Succombez-vous plutôt au miel avec notre Soin Lèvres au Miel ou notre iconique Baume Rêve de Miel ?
Ou préférez-vous le doux parfum vanillé de nos incroyables produits Very Rose ? 😍

Dites-nous tout, quelle est votre tentation beauté préférée ? 💋🍰

#Nuxe #RêvedeMiel #VeryRose #LipCare #NuxeTunisie",nuxe r veryrose lipcare nuxetunisie,instagram,https://www.instagram.com/p/DTimXbljVPu/
BEAUTY,nuxetunisie,carousel,2026-01-26 18:00:46+00:00,18,0,0,91545,749.0,0.0,0.8181768529138674,0.5810090341861683,1.4081998811944552,2.0348837209302326,5,262,"28 jours pour transformer votre peau ✨

✔ 84 % des femmes ont constaté une peau plus lisse.
✔ 71 % ont constaté une peau plus ferme.
✔ 81 % ont constaté un teint plus uniforme.
Efficacité prouvée, éclat confirmé.

#NuxeTunisie #Nuxe #SuperSerum10 #AntiAge #Eclat",nuxetunisie nuxe superserum10 antiage eclat,instagram,https://www.instagram.com/p/DT-7GpTjWdp/
BEAUTY,nuxetunisie,reel,2026-03-29 18:35:02+00:00,18,6,1,91545,14.0,0.0,0.015293025288109672,0.5810090341861683,0.026321493106438415,2.0348837209302326,2,108,"Le secret d’une peau uniforme, lisse et lumineuse arrive... votre peau n’a encore rien vu.
#Nuxe #Nuxuriance",nuxe nuxuriance,instagram,https://www.instagram.com/p/DWeoWROxkQc/
BEAUTY,nuxetunisie,reel,2026-01-11 19:00:11+00:00,19,6,1,91545,42.0,0.0,0.045879075864329016,0.5810090341861683,0.07896447931931524,2.0348837209302326,5,371,"Célébrez avec Nuxe 🎁

Même pendant les fêtes, prenez soin de votre peau avec la puissance de 10 sérums en 1, le concentré anti-âge universel.
Ce soin universel, adapté à toutes les peaux, stimule les mécanismes de jeunesse pour une efficacité anti-âge extraordinaire.
Dès les premières gouttes, votre peau est transformée. ✨

#Nuxe #Glow #Eclat #SuperSerum10 #NuxeTunisie",nuxe glow eclat superserum10 nuxetunisie,instagram,https://www.instagram.com/p/DTYaGC9jXLJ/
BEAUTY,nuxetunisie,reel,2026-01-21 18:00:11+00:00,18,2,0,91545,74.0,2.0,0.08301928013545251,0.5810090341861683,0.14288810543495142,2.0348837209302326,5,326,"Aussi réconfortant que le miel, notre baume à lèvres Rêve de Miel est iconique pour une bonne raison : formulé avec des ingrédients 100 % naturels, il nourrit et répare intensément vos lèvres.

Laissez-nous un emoji miel en commentaire si vous l’aimez autant que nous ! 🍯💛

#Nuxe #RêvedeMiel #LipCare #Hydratation #NuxeTunisie",nuxe r lipcare hydratation nuxetunisie,instagram,https://www.instagram.com/p/DTyDHvPDSey/
